start,end,low,high,open,close,volume,VWAP
2024-11-14T08:11:56.860000-05:00,2024-11-15T00:00:00.000000-05:00,573.01,580.76,577.0,577.16,11053743,576.619042
2024-11-15T00:00:00.000000-05:00,2024-11-16T00:00:00.000000-05:00,551.5,572.57,571.22,554.08,17712864,558.256616
2024-11-18T00:00:00.000000-05:00,2024-11-19T00:00:00.000000-05:00,550.09,559.9,557.04,554.4,14346715,554.917707
2024-11-19T00:00:00.000000-05:00,2024-11-20T00:00:00.000000-05:00,550.6,561.43,551.86,561.09,9522445,557.09411
2024-11-20T00:00:00.000000-05:00,2024-11-21T00:00:00.000000-05:00,554.2001,566.3499,562.93,565.52,9797339,562.736101
2024-11-21T00:00:00.000000-05:00,2024-11-22T00:00:00.000000-05:00,549.05,570.0,569.52,563.09,11154749,559.424582
2024-11-22T00:00:00.000000-05:00,2024-11-23T00:00:00.000000-05:00,554.59,563.8273,563.55,559.14,9164004,558.733738
2024-11-25T00:00:00.000000-05:00,2024-11-26T00:00:00.000000-05:00,556.39,572.5915,562.1,565.11,13599830,564.45955
2024-11-26T00:00:00.000000-05:00,2024-11-27T00:00:00.000000-05:00,565.2,577.5,566.0,573.54,10356550,573.046865
2024-11-27T00:00:00.000000-05:00,2024-11-28T00:00:00.000000-05:00,564.1001,574.98,574.89,569.2,7200228,568.593463
2024-11-29T00:00:00.000000-05:00,2024-11-30T00:00:00.000000-05:00,566.9,578.46,569.0,574.32,7130519,574.105164
2024-12-02T00:00:00.000000-05:00,2024-12-03T00:00:00.000000-05:00,575.57,594.5,577.5,592.83,12522371,589.846842
2024-12-03T00:00:00.000000-05:00,2024-12-04T00:00:00.000000-05:00,591.2501,614.2,595.0,613.65,14907164,605.951669
2024-12-04T00:00:00.000000-05:00,2024-12-05T00:00:00.000000-05:00,605.1,617.78,612.96,613.78,14697006,611.98378
2024-12-05T00:00:00.000000-05:00,2024-12-06T00:00:00.000000-05:00,607.05,619.9,617.075,608.93,8081212,611.059748
2024-12-06T00:00:00.000000-05:00,2024-12-07T00:00:00.000000-05:00,608.53,629.7899,610.1,623.77,16935503,622.629099
2024-12-09T00:00:00.000000-05:00,2024-12-10T00:00:00.000000-05:00,606.1701,626.4,623.925,613.57,11426015,614.24979
2024-12-10T00:00:00.000000-05:00,2024-12-11T00:00:00.000000-05:00,612.74,625.59,617.56,619.32,10938854,619.488667
2024-12-11T00:00:00.000000-05:00,2024-12-12T00:00:00.000000-05:00,621.5349,638.4,623.37,632.68,10837228,633.125804
2024-12-12T00:00:00.000000-05:00,2024-12-13T00:00:00.000000-05:00,627.2094,636.6599,631.5,630.79,7474717,631.874703
2024-12-13T00:00:00.000000-05:00,2024-12-14T00:00:00.000000-05:00,616.886,631.08,627.22,620.35,8453349,621.62568
2024-12-16T00:00:00.000000-05:00,2024-12-17T00:00:00.000000-05:00,618.58,631.15,629.975,624.24,10885625,624.847754
2024-12-17T00:00:00.000000-05:00,2024-12-18T00:00:00.000000-05:00,616.54,632.37,626.17,619.44,12897842,621.543276
2024-12-18T00:00:00.000000-05:00,2024-12-19T00:00:00.000000-05:00,596.32,627.36,621.0,597.19,17075480,610.941434
2024-12-19T00:00:00.000000-05:00,2024-12-20T00:00:00.000000-05:00,595.0,611.52,610.39,595.57,14958082,601.378668
2024-12-20T00:00:00.000000-05:00,2024-12-21T00:00:00.000000-05:00,580.0,603.11,590.58,585.25,48989390,587.937395
2024-12-23T00:00:00.000000-05:00,2024-12-24T00:00:00.000000-05:00,586.25,601.09,589.6,599.85,10205750,595.797444
2024-12-24T00:00:00.000000-05:00,2024-12-25T00:00:00.000000-05:00,599.2849,607.99,602.715,607.75,4726056,605.090746
2024-12-26T00:00:00.000000-05:00,2024-12-27T00:00:00.000000-05:00,598.94,606.3,605.48,603.35,6091239,603.074396
2024-12-27T00:00:00.000000-05:00,2024-12-28T00:00:00.000000-05:00,589.8,601.85,599.41,599.81,8084229,596.00229
2024-12-30T00:00:00.000000-05:00,2024-12-31T00:00:00.000000-05:00,585.58,596.9399,588.75,591.24,7025864,591.519262
2024-12-31T00:00:00.000000-05:00,2025-01-01T00:00:00.000000-05:00,583.85,593.97,592.265,585.51,6019520,587.789251
2025-01-02T00:00:00.000000-05:00,2025-01-03T00:00:00.000000-05:00,587.82,604.91,589.72,599.24,12682269,596.905255
2025-01-03T00:00:00.000000-05:00,2025-01-04T00:00:00.000000-05:00,596.4136,609.5,604.76,604.63,11436784,603.229891
2025-01-06T00:00:00.000000-05:00,2025-01-07T00:00:00.000000-05:00,605.62,630.99,611.825,630.2,14560754,622.130293
2025-01-07T00:00:00.000000-05:00,2025-01-08T00:00:00.000000-05:00,608.23,632.1011,631.7,617.89,12071479,618.727538
2025-01-08T00:00:00.000000-05:00,2025-01-09T00:00:00.000000-05:00,602.79,616.4397,613.395,610.72,10085846,610.917052
2025-01-10T00:00:00.000000-05:00,2025-01-11T00:00:00.000000-05:00,597.34,629.91,610.03,615.86,19256564,616.864976
2025-01-13T00:00:00.000000-05:00,2025-01-14T00:00:00.000000-05:00,598.445,608.97,607.1,608.33,10785031,604.967749
2025-01-14T00:00:00.000000-05:00,2025-01-15T00:00:00.000000-05:00,588.55,605.49,605.065,594.25,13597992,595.439822
2025-01-15T00:00:00.000000-05:00,2025-01-16T00:00:00.000000-05:00,606.5,622.46,610.21,617.12,15524302,615.925471
2025-01-16T00:00:00.000000-05:00,2025-01-17T00:00:00.000000-05:00,609.71,616.25,611.5,611.3,8355349,612.59834
2025-01-17T00:00:00.000000-05:00,2025-01-18T00:00:00.000000-05:00,603.67,624.97,624.05,612.77,17280600,615.279212
2025-01-21T00:00:00.000000-05:00,2025-01-22T00:00:00.000000-05:00,609.0082,621.5,617.825,616.46,11674016,616.271592
2025-01-22T00:00:00.000000-05:00,2025-01-23T00:00:00.000000-05:00,619.435,633.7,623.3,623.5,12274011,626.177513
2025-01-23T00:00:00.000000-05:00,2025-01-24T00:00:00.000000-05:00,621.15,636.6,627.36,636.45,9910163,631.103323
2025-01-24T00:00:00.000000-05:00,2025-01-25T00:00:00.000000-05:00,634.2,652.0,636.4,647.49,19065329,645.258804
2025-01-27T00:00:00.000000-05:00,2025-01-28T00:00:00.000000-05:00,625.1,663.87,626.61,659.88,28399190,650.992575
2025-01-28T00:00:00.000000-05:00,2025-01-29T00:00:00.000000-05:00,659.465,682.58,666.0,674.33,20950107,673.57173
2025-01-29T00:00:00.000000-05:00,2025-01-30T00:00:00.000000-05:00,665.67,681.0459,675.0,676.49,21377820,673.954819
2025-01-30T00:00:00.000000-05:00,2025-01-31T00:00:00.000000-05:00,676.1,710.79,696.82,687.0,29322898,693.663067
2025-01-31T00:00:00.000000-05:00,2025-02-01T00:00:00.000000-05:00,685.58,705.2999,691.0,689.18,19331660,695.740552
2025-02-03T00:00:00.000000-05:00,2025-02-04T00:00:00.000000-05:00,675.25,704.0,675.91,697.46,21415739,695.472213
2025-02-04T00:00:00.000000-05:00,2025-02-05T00:00:00.000000-05:00,691.61,707.71,702.5,704.19,13826270,702.455573
2025-02-05T00:00:00.000000-05:00,2025-02-06T00:00:00.000000-05:00,699.01,718.14,703.55,704.87,17793766,706.570513
2025-02-06T00:00:00.000000-05:00,2025-02-07T00:00:00.000000-05:00,703.5,718.9,705.88,711.99,13080690,711.681165
2025-02-07T00:00:00.000000-05:00,2025-02-08T00:00:00.000000-05:00,711.75,725.01,716.795,714.52,16427067,717.837705
2025-02-10T00:00:00.000000-05:00,2025-02-11T00:00:00.000000-05:00,711.33,721.2,718.56,717.4,12904317,716.200443
2025-02-11T00:00:00.000000-05:00,2025-02-12T00:00:00.000000-05:00,710.04,723.66,713.32,719.8,12997959,717.90764
2025-02-12T00:00:00.000000-05:00,2025-02-13T00:00:00.000000-05:00,712.6,727.1,715.3,725.38,12016517,721.95058
2025-02-13T00:00:00.000000-05:00,2025-02-14T00:00:00.000000-05:00,718.04,729.0,721.5197,728.56,12569064,724.26952
2025-02-14T00:00:00.000000-05:00,2025-02-15T00:00:00.000000-05:00,725.62,740.91,726.14,736.67,16901249,734.724631
2025-02-18T00:00:00.000000-05:00,2025-02-19T00:00:00.000000-05:00,706.44,737.0,736.0,716.01,21938703,717.174243
2025-02-19T00:00:00.000000-05:00,2025-02-20T00:00:00.000000-05:00,695.39,707.0,704.095,703.77,17535480,701.988733
2025-02-20T00:00:00.000000-05:00,2025-02-21T00:00:00.000000-05:00,693.64,705.63,697.275,694.84,12587408,697.355888
2025-02-21T00:00:00.000000-05:00,2025-02-22T00:00:00.000000-05:00,682.36,703.87,696.58,683.55,15660355,689.99818
2025-02-24T00:00:00.000000-05:00,2025-02-25T00:00:00.000000-05:00,662.45,687.27,686.28,668.13,15676994,670.687295
2025-02-25T00:00:00.000000-05:00,2025-02-26T00:00:00.000000-05:00,641.86,668.0,665.972,657.5,20579662,655.367364
2025-02-26T00:00:00.000000-05:00,2025-02-27T00:00:00.000000-05:00,658.0,683.0078,659.65,673.7,14488705,673.975969
2025-02-27T00:00:00.000000-05:00,2025-02-28T00:00:00.000000-05:00,657.57,688.6469,682.45,658.24,12500013,668.35196
2025-02-28T00:00:00.000000-05:00,2025-03-01T00:00:00.000000-05:00,642.6017,669.63,658.04,668.2,17534168,661.368783
2025-03-03T00:00:00.000000-05:00,2025-03-04T00:00:00.000000-05:00,650.8439,681.25,673.675,655.05,10843763,663.498661
2025-03-04T00:00:00.000000-05:00,2025-03-05T00:00:00.000000-05:00,623.65,649.75,645.51,640.0,21495208,635.604156
2025-03-05T00:00:00.000000-05:00,2025-03-06T00:00:00.000000-05:00,637.66,659.5,641.0,656.47,13770026,649.72185
2025-03-06T00:00:00.000000-05:00,2025-03-07T00:00:00.000000-05:00,624.11,650.5625,648.0,627.93,13446454,635.074466
2025-03-07T00:00:00.000000-05:00,2025-03-08T00:00:00.000000-05:00,600.61,634.79,625.37,625.66,21375671,617.160309
2025-03-10T00:00:00.000000-04:00,2025-03-11T00:00:00.000000-04:00,586.8701,610.1059,608.07,597.99,21999943,596.451752
2025-03-11T00:00:00.000000-04:00,2025-03-12T00:00:00.000000-04:00,593.33,614.934,595.055,605.45,17401469,605.685578
2025-03-12T00:00:00.000000-04:00,2025-03-13T00:00:00.000000-04:00,609.35,633.33,629.9,619.56,15746966,621.841108
2025-03-13T00:00:00.000000-04:00,2025-03-14T00:00:00.000000-04:00,586.51,620.5,620.245,590.64,16480324,596.286163
2025-03-14T00:00:00.000000-04:00,2025-03-15T00:00:00.000000-04:00,594.78,608.86,602.805,607.6,12364505,604.345981
2025-03-17T00:00:00.000000-04:00,2025-03-18T00:00:00.000000-04:00,598.0,613.1,607.46,604.9,15473909,603.714158
2025-03-18T00:00:00.000000-04:00,2025-03-19T00:00:00.000000-04:00,574.66,600.25,600.05,582.36,20297708,581.415886
2025-03-19T00:00:00.000000-04:00,2025-03-20T00:00:00.000000-04:00,574.77,592.3223,584.28,584.06,20537498,583.153496
2025-03-20T00:00:00.000000-04:00,2025-03-21T00:00:00.000000-04:00,579.51,610.2,582.755,586.0,24336505,595.624147
2025-03-21T00:00:00.000000-04:00,2025-03-22T00:00:00.000000-04:00,580.95,597.545,583.425,596.25,25015864,592.522775
2025-03-24T00:00:00.000000-04:00,2025-03-25T00:00:00.000000-04:00,612.2001,622.54,614.97,618.85,15741274,617.08681
2025-03-25T00:00:00.000000-04:00,2025-03-26T00:00:00.000000-04:00,621.18,633.88,626.76,626.31,15312540,627.150724
2025-03-26T00:00:00.000000-04:00,2025-03-27T00:00:00.000000-04:00,606.61,626.7499,624.89,610.98,12661891,614.629665
2025-03-27T00:00:00.000000-04:00,2025-03-28T00:00:00.000000-04:00,600.1,614.25,602.0,602.58,10436524,606.378954
2025-03-28T00:00:00.000000-04:00,2025-03-29T00:00:00.000000-04:00,573.92,601.75,600.31,576.74,17602823,582.703617
2025-03-31T00:00:00.000000-04:00,2025-04-01T00:00:00.000000-04:00,553.3,578.7,563.5,576.36,21124677,568.651326
2025-04-01T00:00:00.000000-04:00,2025-04-02T00:00:00.000000-04:00,570.0,589.91,570.84,586.0,12836574,582.647109
2025-04-02T00:00:00.000000-04:00,2025-04-03T00:00:00.000000-04:00,573.36,592.66,574.91,583.93,13470778,584.733136
2025-04-03T00:00:00.000000-04:00,2025-04-04T00:00:00.000000-04:00,530.3,552.5596,546.22,531.62,34777460,540.129795
2025-04-04T00:00:00.000000-04:00,2025-04-05T00:00:00.000000-04:00,494.2,518.0,506.62,504.73,38589814,508.887129
2025-04-07T00:00:00.000000-04:00,2025-04-08T00:00:00.000000-04:00,481.9,539.37,485.1,516.25,36606136,509.689737
2025-04-08T00:00:00.000000-04:00,2025-04-09T00:00:00.000000-04:00,502.86,547.43,543.25,510.5,28034211,525.351839
2025-04-09T00:00:00.000000-04:00,2025-04-10T00:00:00.000000-04:00,502.11,587.89,509.265,585.77,39216578,552.143345
2025-04-10T00:00:00.000000-04:00,2025-04-11T00:00:00.000000-04:00,535.3,581.3,575.49,546.29,28173491,552.15317
2025-04-11T00:00:00.000000-04:00,2025-04-12T00:00:00.000000-04:00,528.5901,547.4,535.505,543.57,17642327,539.73334
2025-04-14T00:00:00.000000-04:00,2025-04-15T00:00:00.000000-04:00,528.28,557.77,556.175,531.48,14130928,537.586578
2025-04-15T00:00:00.000000-04:00,2025-04-16T00:00:00.000000-04:00,517.5,537.94,532.105,521.52,15558659,526.102342
2025-04-16T00:00:00.000000-04:00,2025-04-17T00:00:00.000000-04:00,495.63,513.37,508.51,502.31,18735075,505.056957
2025-04-17T00:00:00.000000-04:00,2025-04-18T00:00:00.000000-04:00,498.0133,507.3,505.25,501.48,14593508,502.713332
2025-04-21T00:00:00.000000-04:00,2025-04-22T00:00:00.000000-04:00,479.8,493.5,491.325,484.66,16165982,484.84818
2025-04-22T00:00:00.000000-04:00,2025-04-23T00:00:00.000000-04:00,486.36,506.88,491.87,500.28,17399408,496.916645
2025-04-23T00:00:00.000000-04:00,2025-04-24T00:00:00.000000-04:00,516.52,535.3376,528.525,520.27,18173910,525.143446
2025-04-24T00:00:00.000000-04:00,2025-04-25T00:00:00.000000-04:00,517.5,533.9,518.73,533.15,13910011,529.551615
2025-04-25T00:00:00.000000-04:00,2025-04-26T00:00:00.000000-04:00,536.25,549.86,546.8,547.27,17098921,544.300892
2025-04-28T00:00:00.000000-04:00,2025-04-29T00:00:00.000000-04:00,540.59,558.4899,555.64,549.74,15178995,548.63237
2025-04-29T00:00:00.000000-04:00,2025-04-30T00:00:00.000000-04:00,544.12,556.5699,546.0,554.44,11835036,552.267108
2025-04-30T00:00:00.000000-04:00,2025-05-01T00:00:00.000000-04:00,529.5,549.1,538.4,549.0,29243971,541.604494
2025-05-01T00:00:00.000000-04:00,2025-05-02T00:00:00.000000-04:00,570.5,592.95,592.075,572.21,31159033,578.215034
2025-05-02T00:00:00.000000-04:00,2025-05-03T00:00:00.000000-04:00,578.33,604.34,583.455,597.02,24739260,595.293873
2025-05-05T00:00:00.000000-04:00,2025-05-06T00:00:00.000000-04:00,588.05,603.21,591.22,599.27,13887724,598.752173
2025-05-06T00:00:00.000000-04:00,2025-05-07T00:00:00.000000-04:00,586.58,596.03,592.525,587.31,10600650,590.289381
2025-05-07T00:00:00.000000-04:00,2025-05-08T00:00:00.000000-04:00,586.67,603.075,590.36,596.81,13160976,594.707128
2025-05-08T00:00:00.000000-04:00,2025-05-09T00:00:00.000000-04:00,596.62,611.2959,606.285,598.01,14622805,603.600192
2025-05-09T00:00:00.000000-04:00,2025-05-10T00:00:00.000000-04:00,591.7062,606.97,603.72,592.49,10427286,596.463484
2025-05-12T00:00:00.000000-04:00,2025-05-13T00:00:00.000000-04:00,621.03,640.3896,630.92,639.43,21965085,633.381673
